customerid,loanamount,totaldue,termdays,totalamountreturn,interestrate
8a858e225a22cf58015a2471b4854027,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e2d565657b101565c1f67be6de7,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e4b5cb1e4d7015cb2c1a0f4204c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e655a047d1a015a17be58262943,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e955add2971015addaaea8c1d86,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ecc57b9184b0157bd7491b650ec,20000.0,24500.0,30,4500.0,18.367346938775512
8a858edb5a70bfe0015a7c3c68d16980,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f0056b7cf8e0156bbeefc4933cc,40000.0,44000.0,30,4000.0,9.090909090909092
8a858f13556665aa01556c9c75863a6d,40000.0,44000.0,30,4000.0,9.090909090909092
8a858f265cfa1a64015cffd360cf3f7b,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f2e5c699f3a015c749e4d090695,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f3d5add42e2015ae2f266f01da4,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f4f59f4ed130159f50d47b117a0,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f615a60b7a9015a60ec6bd7262c,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f8f5bfd3cfa015c0cec47c055f1,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fba5cd5feee015cdb0546383f66,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fc65c7e0e55015c7f8126b8672a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fe5569398920156adf52d137f11,40000.0,44000.0,30,4000.0,9.090909090909092
8a858ffd5c8d343d015c9cab96843756,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e245c5f3f7c015c5fc06e1022b7,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f305cb1ec4e015cc075bf43795e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fc25bafabdc015bb016ef44386e,30000.0,34500.0,30,4500.0,13.043478260869565
8a85886f54517ee00154541985fc7c19,10000.0,13000.0,30,3000.0,23.076923076923077
8a858966538deb19015391420fe01f59,10000.0,11500.0,15,1500.0,13.043478260869565
8a8589a7545186b101546de734bb6d5d,10000.0,12250.0,30,2250.0,18.367346938775512
8a858e0156b782a10156bcdeedd505a3,40000.0,44000.0,30,4000.0,9.090909090909092
8a858e0d5aa8e240015aa8e8c383070d,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e1d5cd58f9e015ceaeac93864b5,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e51584a1fc7015859e83e2a4eb4,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e6a5bfd4b54015c0065e2c6050f,10000.0,13000.0,30,3000.0,23.076923076923077
8a85886f543912e301543dfa84bb3132,15000.0,16687.5,15,1687.5,10.112359550561797
8a8589005384ab570153880ceba74594,30000.0,39000.0,60,9000.0,23.076923076923077
8a8589ec54517bf901547cc944a27d52,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e0f58447645015849704e667760,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e445add19b4015ade12ac4d382a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e5357d823010157e1248f816ec5,10000.0,10500.0,15,500.0,4.761904761904762
8a858e6c5c88d145015c964472ed5b2c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e9156e137c601570163db4358c9,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ece5cd05041015cd14579177593,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eec5d4232a5015d4fbcfe6414ea,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f0c5cc68025015cc7706f0d31b7,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f2656e154de0156fb12aedb3841,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f595d1387e8015d149bd8e57256,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f6c5cac8f53015cafeb15141be1,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f8d56e0c3a70156fa3aa92e0b00,15000.0,16500.0,30,1500.0,9.090909090909092
8a858f975c4582c4015c5379bebc030a,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fa25cfa127c015d0958368043fb,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fb75cf4b2bd015cf7d0dda60b7c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fcb5c87dd04015c882423cd3abd,10000.0,12500.0,30,2500.0,20.0
8a858ffa55ca72a50155d8966d3b75eb,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f6e5cb16eb9015cbf6316b4273f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ff35c63d750015c6939de7f2388,10000.0,11500.0,15,1500.0,13.043478260869565
8a85896653f0fed201540285f3625829,15000.0,18375.0,30,3375.0,18.367346938775512
8a858e59569397d50156ad56f88c51ee,40000.0,44000.0,30,4000.0,9.090909090909092
8a858e625c8d993a015c944701ea0746,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e775b10631f015b1099fea22372,10000.0,12250.0,30,2250.0,18.367346938775512
8a858e985ccb51e8015ccf5370fe5128,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eb45c11f9e4015c1221c18d103f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ebe5908030101591d56673a3213,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eda552adcc201554f11a0100294,40000.0,44000.0,30,4000.0,9.090909090909092
8a858ee0564adc5001564ff69988109d,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ef05d0edf64015d12894b9a4f4b,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f095c3b2c30015c3cb53f584d24,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f335cd0c78e015cd44b20b736c0,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f3d5add42e2015ae0d08df06d16,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f5f5b39bb0c015b3d560ed14ffc,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f6d5a7fef7d015a8367573a6b63,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f8a5a424041015a45922fcc2ede,20000.0,22250.0,15,2250.0,10.112359550561797
8a858fa25bd92c20015be6b5d0f03cf1,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fba5cd5feee015cd934e2f2657f,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fe55656a93801565ad4976f225f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ff85bd93919015be24c4f851772,10000.0,12250.0,30,2250.0,18.367346938775512
8a858e6f5668e017015692a82e0606e4,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f1959d4ea4d0159d56ed9c448f1,20000.0,22250.0,15,2250.0,10.112359550561797
8a8588235384a58d01539f23b1071fd9,40000.0,48000.0,60,8000.0,16.666666666666664
8a85893d53f104eb0154054115f12c61,40000.0,48000.0,60,8000.0,16.666666666666664
8a8589b953bc23f70153bcb44fc40b19,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e0a5668e69c015669270a510c49,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e345bd96da8015be6289d010075,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e4e5c3502ab015c3581a2ea2f66,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e6a5bfd4b54015c0e31d74c35da,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e725c3ae262015c3ea9a77430ea,10000.0,11500.0,15,1500.0,13.043478260869565
8a858eb05800dd6201580acff9ed0c96,10000.0,11500.0,15,1500.0,13.043478260869565
8a858eda552adcc2015548f0eb523fc3,40000.0,44000.0,30,4000.0,9.090909090909092
8a858ef25c8393f8015c873e2c443d27,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f225b3dc49e015b3de052f52204,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f475c7ea023015c81ad999a0386,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e7d5b591490015b59618de419b4,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e885c9c6f96015c9e2403c32687,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ea55ab92cff015abeac4bdb7255,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f005b396e23015b397ce2dc1159,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f525b484af4015b484e35ec0367,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f5f5b39bb0c015b3b16c0d931ad,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f7d5c5e86a8015c5e8a3e1f035f,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f9f5bd99987015bd9f0e7c81fd0,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fcb5c11f481015c136958a75b40,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fe25b8c4e5c015b9017d04846e1,20000.0,24500.0,30,4500.0,18.367346938775512
8a8588dc5384a05f0153895b425a2a63,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f3a58a6d6720158aa1561f233c0,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fc959bb192f0159bb26fbe70c82,10000.0,13000.0,30,3000.0,23.076923076923077
8a858899538ddb8e01539893f3b86ee7,40000.0,44000.0,30,4000.0,9.090909090909092
8a858e005941690001595e9e0eb82cde,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e1d5ad28479015ad32c791e68f7,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e435bedeb4f015beefb8a294d30,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e685c174778015c1a1c2b6b557b,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e6f5668e0170156849effb35b01,10000.0,12250.0,30,2250.0,18.367346938775512
8a858eaa55a0b8ae0155c7152bd3607e,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ed1594a282f0159559953d13d0e,20000.0,24500.0,30,4500.0,18.367346938775512
8a858eed5a42df95015a45ef0d86723f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f0a5bf3716c015bf38c723c0aee,15000.0,16687.5,15,1687.5,10.112359550561797
8a858f275c451af5015c546a50ce55ed,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f2d5853901a01585c79a6021b8f,30000.0,39000.0,60,9000.0,23.076923076923077
8a858f4f5511dca2015527f16c630032,50000.0,57500.0,90,7500.0,13.043478260869565
8a858f5e5bedf32a015beeb96d0a4ddf,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f745b86e128015b872a3a063068,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f9c582479b9015824b8e09b1c6f,30000.0,34500.0,30,4500.0,13.043478260869565
8a858fc259d7378a0159da1f629a0741,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fd25c5a5bc7015c5cd633965294,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ff554e290e10154f162ddb81445,40000.0,48000.0,60,8000.0,16.666666666666664
8a858edf55ca17ba0155de9a93fd4b4b,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fa25ba50724015ba50ce44c062d,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ef85a613c85015a684e546a4e82,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f185ac156d7015ac34782ae1523,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f2e5c699f3a015c7405e386784e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f3d5b4411b7015b45118d3e2534,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f4b55df0f530155f714fc8a6701,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f6a5d1e09b3015d2b9c63ee790e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f9c5a4817be015a486238ca1a96,10000.0,12250.0,30,2250.0,18.367346938775512
8a858faf5679a838015680f89d553201,50000.0,57500.0,90,7500.0,13.043478260869565
8a858fc55bf27347015bf2759d8c016e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fcd5b85c2b1015b85ee2cca208e,15000.0,18375.0,30,3375.0,18.367346938775512
8a858fdd54d4dd160154e1edcb6d7596,50000.0,52500.0,30,2500.0,4.761904761904762
8a858e345bd96da8015be708cfda2c74,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f045bc9690c015bca251e9a4e95,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f8e5c5f46fc015c633244a35e89,10000.0,13000.0,30,3000.0,23.076923076923077
8a85883353e2e4e40153e615982440e2,10000.0,13000.0,30,3000.0,23.076923076923077
8a85890453a912500153aa6fe6be3c5d,40000.0,44000.0,30,4000.0,9.090909090909092
8a858e0458d4ac3d0158dee8a7a84b5c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e165b90faf9015b9689938b1ff6,20000.0,22250.0,15,2250.0,10.112359550561797
8a858e3d5c3b5122015c3f19525a05d4,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e5257d85fa40157ddeb16f322c3,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e6956939bac015693ab5e95049f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e7d5ab8ce17015abf6bc2b52ab6,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e9f59d692440159da7307f4464e,20000.0,24500.0,30,4500.0,18.367346938775512
8a858eba5591bf28015596e245a341ea,40000.0,48000.0,60,8000.0,16.666666666666664
8a858ef25c8393f8015c83fa6fe71cbc,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f1b5b9136f7015b9f4034a8207d,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f335c8d9723015c9b9132b212e3,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f465668e3d6015685204d750dd7,50000.0,57000.5,90,7000.5,12.28147121516478
8a858f665c45930d015c51fd1e3b47d8,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f9d5a4ceb8f015a4d4dd6f0284e,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fcc5cf4a563015cf569a33249a9,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fdd5800dc77015807ca70d501e3,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fee5863a04901586cb3f8b5798a,40000.0,44000.0,30,4000.0,9.090909090909092
8a858e205c880ef2015c8859fc092b1f,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f7c5be8dc45015be964ef6f5833,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f6e5b1a4fd0015b1a555f54042b,30000.0,34500.0,30,4500.0,13.043478260869565
8a858fa4552add9f01555355c66043ac,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fd3552c756201554a0014cb700b,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fe55656a93801565e0c6d4575d6,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ffd5c8d343d015c979e2c33038e,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e885b68546c015b75d138885cee,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f255c78552d015c7877d6e11cdb,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fb85b81c658015b851b7668420c,10000.0,13000.0,30,3000.0,23.076923076923077
8a8588dc5384a05f01539a4fbd8e1f5d,10000.0,13000.0,30,3000.0,23.076923076923077
8a8589d8548faed501549a0fd1d72170,40000.0,48000.0,60,8000.0,16.666666666666664
8a858e1d5cd58f9e015ce46e63263acd,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e3654e2a8240154e9fa08b9171e,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e605ce99f55015cea610eab6542,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e705b3a03c7015b3c16c087774f,10000.0,11500.0,15,1500.0,13.043478260869565
8a858eb55d8a047e015d8b0387e85794,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ed55844707601584dfb865e3284,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f0056b7cf8e0156b8918d424613,40000.0,44000.0,30,4000.0,9.090909090909092
8a858f0f5bfd79d2015c057f0bc11b19,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f1a5ccb60ae015ccf0ca1393eee,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f2b5c11cabe015c11ed979718c6,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f345ad253d6015ad260db8c0a81,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f4b55df0f530155df2ba21c0cc4,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f785ad67c4d015ad6c1b9f4339e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f8d5b3e733e015b3e7510a70420,30000.0,39000.0,60,9000.0,23.076923076923077
8a858fab5b9105dc015b9e2f0f40784b,20000.0,22250.0,15,2250.0,10.112359550561797
8a858fd35b3ec939015b3ed2d4610f4f,20000.0,22250.0,15,2250.0,10.112359550561797
8a858ff9580b881201581e41fa95467b,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e775c362114015c3ac335ce7f57,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ff15b5d3f84015b5d6327223863,20000.0,24500.0,30,4500.0,18.367346938775512
8a8588c7541e2f4b01541e3a48830105,20000.0,24500.0,30,4500.0,18.367346938775512
8a8589d7548fb3a801549a62a32e3d5a,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e0f5577f579015581e5b7620c02,40000.0,44000.0,30,4000.0,9.090909090909092
8a858e1e54e2aa5a0154e2bed058051e,40000.0,48000.0,60,8000.0,16.666666666666664
8a858e285c7c7fc9015c7c8c1e040865,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e415c5a2000015c5a85158e2fd3,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e5357d823010157e0abedca5874,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e735b86c5e6015b86ca110b0353,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e9f59d692440159da2c60b42106,20000.0,23000.0,30,3000.0,13.043478260869565
8a858eb456e0b9490156fc26f9c434df,10000.0,11000.0,30,1000.0,9.090909090909092
8a858ed45c454c11015c4c55a35d4ce0,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f025a1e7e0c015a1f38bb824bd3,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f0d58a18ebc0158a9bf124b5a30,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f295c8d307f015c92f962ed63c8,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f555cacacdf015cafcc2c1c7105,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f615591c2cc0155965e44ff3633,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f8a558227f2015590dc5e57307e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f9c5a4817be015a48bb859430a2,15000.0,18375.0,30,3375.0,18.367346938775512
8a858fbf5b3a0b46015b3ac9ef325d05,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fd3552c7562015548e2d7327a53,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ff8582fcb8601583ef69ee437b2,30000.0,34500.0,30,4500.0,13.043478260869565
8a858eb65b19b654015b19d9d5aa1ba1,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f0b5c595029015c598f160d2495,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f5d5929e0fd015945f72b1420e1,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fce5bf8129c015bfbcdde9467f6,20000.0,24500.0,30,4500.0,18.367346938775512
8a8588f5542eb0d4015436389126718b,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e0d59c9abfc0159cac7fba146ab,10000.0,12250.0,30,2250.0,18.367346938775512
8a858e1e5a1e6835015a22bbbeca0b24,30000.0,34500.0,30,4500.0,13.043478260869565
8a858e3a54e3370201552745a1785f7c,20000.0,23000.0,30,3000.0,13.043478260869565
8a858e685c217d36015c27c78514225b,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e775c362114015c3b3afefd3f2d,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eb05ab84ca7015ab86b95711634,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ec75c11a07a015c16a2289b4fa7,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eda5c8863ff015c96bd0ee76a88,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ef45be99ccb015bec00e8ff5383,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f005b396e23015b397635140a37,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f0c57d3fe8e0157dcc488084992,10000.0,11125.0,15,1125.0,10.112359550561797
8a858f1f5c834d4f015c85f0235d6562,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f385b34d285015b34ed06a1189b,10000.0,11125.0,15,1125.0,10.112359550561797
8a858f565c3acb9d015c3f5e4d3b6d8d,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f8a5a424041015a43ca4912104e,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fab5cd5e1a7015ce50756cf0aef,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fba570ca86401570e9e31230e2e,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ffd5caca417015cacdb354a2364,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f235b8bf5bc015b8bfee8ee084c,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fee5863a04901586c7547896071,10000.0,13000.0,30,3000.0,23.076923076923077
8a8588ae53f1cb7c015401ca6e5a5db8,35000.0,38500.0,30,3500.0,9.090909090909092
8a85897353d85af80153e0106e264de4,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e095c59b91b015c59d6c3e90f73,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e205c21d53a015c2a1bbee92567,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e2d565657b101565c1b4e586d85,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e625c8d993a015c8ed65d1a60e2,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e6a5cc6b1aa015cc74b2e5a12bb,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e7855113fb701552aa02f471edc,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e875c63d395015c6472a8f34fa7,10000.0,11500.0,15,1500.0,13.043478260869565
8a858ebc572e1e3a01572fa91eca67b7,20000.0,24500.0,30,4500.0,18.367346938775512
8a858edd57f790040157ffe9b6ed3fbb,30000.0,34500.0,30,4500.0,13.043478260869565
8a858ef255c55fd60155daa40f514312,10000.0,11500.0,15,1500.0,13.043478260869565
8a858f045bab240c015bab4f47fe14dd,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f1b5b256bc9015b2f7ff2d860fb,10000.0,12250.0,30,2250.0,18.367346938775512
8a858f385b34d285015b368d23720716,20000.0,21500.0,15,1500.0,6.976744186046512
8a858f505b8ac45a015b8ac545bc0181,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f755af1caee015af206036c172c,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f965bc8e421015bcc66b05e5967,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fa05c82907b015c82e998ce3657,10000.0,13000.0,30,3000.0,23.076923076923077
8a858faf56939fea0156a7a6a8435dd7,10000.0,11500.0,15,1500.0,13.043478260869565
8a858fcc5987800e01598784b60a00df,10000.0,13000.0,30,3000.0,23.076923076923077
8a858ff55b5d377b015b5d3ab51105e5,20000.0,24500.0,30,4500.0,18.367346938775512
8a858e1158dc4d830158f4057fc638c1,30000.0,34500.0,30,4500.0,13.043478260869565
8a858eac5c451942015c4a8f0ec6028c,20000.0,22250.0,15,2250.0,10.112359550561797
8a858f6e5cb16eb9015cb7fd2766646d,10000.0,11500.0,15,1500.0,13.043478260869565
8a85888c54be35040154c75baed346d0,50000.0,52500.0,30,2500.0,4.761904761904762
8a8589a453bc422d0153c8a17dca5ebc,40000.0,44000.0,30,4000.0,9.090909090909092
8a858e0a565e71c401565f18e2630bcb,40000.0,44000.0,30,4000.0,9.090909090909092
8a858e435d37b4ce015d3b2164ed0b00,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e66582a51a301583396652f58da,10000.0,11500.0,15,1500.0,13.043478260869565
8a858e6f5cd5e874015cd6bbd4f83158,10000.0,13000.0,30,3000.0,23.076923076923077
8a858e935b8c1bc9015b8faf9fd16043,20000.0,24500.0,30,4500.0,18.367346938775512
8a858eaf570f3a0a01571e342bb40617,10000.0,13000.0,30,3000.0,23.076923076923077
8a858eba5591bf280155987d3c73182f,40000.0,48000.0,60,8000.0,16.666666666666664
8a858ed55c63db54015c6f9d253b5be9,20000.0,24500.0,30,4500.0,18.367346938775512
8a858ee9587f44aa01588138339b0769,20000.0,24500.0,30,4500.0,18.367346938775512
8a858f2b5bf35819015bf3cc59193622,10000.0,13000.0,30,3000.0,23.076923076923077
8a858f3159f585d30159f87d1a2877db,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f44578e3d4601578efa5c6d3433,30000.0,34500.0,30,4500.0,13.043478260869565
8a858f60560bc43d01561c8fb7ea6af5,40000.0,48000.0,60,8000.0,16.666666666666664
8a858f735b437619015b439524ec306f,15000.0,18375.0,30,3375.0,18.367346938775512
8a858f965bb63a25015bbf63fd062e2e,20000.0,24500.0,30,4500.0,18.367346938775512
8a858fb4563228d201563d09846204bd,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fc959b73f6d0159b8286fbb543b,10000.0,13000.0,30,3000.0,23.076923076923077
8a858fd458639fcc0158691747bc4ecb,30000.0,34500.0,30,4500.0,13.043478260869565
