customerid,loannumberprevious,loanamountprevious,totaldueprevious,termdaysprevious,datediffsecondsprevious
8a858fd35b5dfefb015b5e18a7ee15aa,3.0,140000000.0,170000000.0,24.0,3607.2
8a858fd35b5dfefb015b5e3c893626a2,2.0,100000000.0,118333333.33333333,20.0,3614.3333333333335
8a858fd35b5dfefb015b5f002aa050a3,3.5,150000000.0,168750000.0,15.0,3612.5
8a858fd35bed00ef015bed49a2552f67,1.0,100000000.0,130000000.0,30.0,3668.0
8a858fd458639fcc015864dcf2b55285,7.0,192307692.30769232,215807692.30769232,19.615384615384617,3610.153846153846
8a858fd458639fcc0158680d96df6d18,5.0,155555555.55555555,179388888.8888889,20.0,3615.0
8a858fd458639fcc015868eb14b542ad,4.0,185714285.7142857,222285714.2857143,30.0,3609.1428571428573
8a858fd458639fcc0158691747bc4ecb,5.0,188888888.8888889,222222222.2222222,26.666666666666668,3616.777777777778
8a858fd458639fcc01586c3e51e93ef7,5.0,183333333.33333334,209888888.8888889,21.666666666666668,3622.3333333333335
8a858fd4597cf42201597eded8940f3b,1.5,100000000.0,130000000.0,30.0,3640.0
8a858fd45a4260bc015a42ac9e89278d,2.5,112500000.0,143437500.0,30.0,3621.75
8a858fd45a4260bc015a4613981d314c,2.5,100000000.0,126250000.0,26.25,3622.0
8a858fd45a4260bc015a461db91a3615,2.5,100000000.0,125312500.0,26.25,3623.0
8a858fd45a4260bc015a4651a647586f,3.0,140000000.0,176000000.0,30.0,3610.6
8a858fd45a4260bc015a469e3c74060a,1.0,100000000.0,130000000.0,30.0,3667.0
8a858fd45a4260bc015a46d547e52e7f,2.5,125000000.0,158750000.0,30.0,3610.0
8a858fd55577e87601557bccd0322548,2.5,87500000.0,100625000.0,15.0,3613.25
8a858fd55577e87601557eb6810f1310,4.5,218750000.0,257343750.0,30.0,3609.625
8a858fd55577e87601558336f0793396,4.5,218750000.0,257187500.0,31.875,3618.375
8a858fd55b1aae2e015b1bc0d49773ae,2.0,100000000.0,130000000.0,30.0,3609.3333333333335
8a858fd55b1de2f3015b1e15a76017f5,2.5,125000000.0,158750000.0,30.0,3609.5
8a858fd55b8752ba015b895180e74ffe,2.5,125000000.0,155000000.0,26.25,3607.75
8a858fd55c45ba15015c45dcf07c102a,1.0,100000000.0,115000000.0,15.0,3667.0
8a858fd55c45ba15015c468cb4463013,1.0,100000000.0,115000000.0,15.0,3617.0
8a858fd55c45ba15015c46be3e0d33f3,1.5,100000000.0,130000000.0,30.0,3613.5
8a858fd55c45ba15015c4a3dfdee0ecd,1.0,100000000.0,115000000.0,15.0,3608.0
8a858fd55c45ba15015c4b43ba2327ed,2.0,100000000.0,115000000.0,15.0,3611.0
8a858fd55c45ba15015c4f06ea176506,1.5,100000000.0,130000000.0,30.0,3608.5
8a858fd55c45ba15015c53a888e50be7,1.0,100000000.0,130000000.0,30.0,3613.0
8a858fd55c45ba15015c547556ac771e,2.0,100000000.0,115000000.0,15.0,3608.0
8a858fd55ccafbe9015ccb02689f0413,1.0,100000000.0,115000000.0,15.0,3667.0
8a858fd65b80c79a015b80f0ca4d18d8,1.5,100000000.0,130000000.0,30.0,3608.5
8a858fd75ba49873015ba4e0e0881d32,2.0,100000000.0,130000000.0,30.0,4740.0
8a858fd75bb62bbe015bbdabe1721000,3.0,160000000.0,179500000.0,15.0,3608.0
8a858fd75bb62bbe015bc03ff81245f7,2.0,100000000.0,125000000.0,25.0,3608.6666666666665
8a858fd75bb62bbe015bc4d0514c622f,2.0,100000000.0,128333333.33333333,30.0,3611.0
8a858fd75bb62bbe015bc52a13c36f6c,1.5,100000000.0,130000000.0,30.0,3612.5
8a858fd75bb62bbe015bc8ac68616fb2,1.0,100000000.0,130000000.0,30.0,3629.0
8a858fd75bc96a6f015bc9755c420457,1.5,100000000.0,130000000.0,30.0,3609.0
8a858fd75bc96a6f015bca93597064b2,1.5,100000000.0,115000000.0,15.0,3606.5
8a858fd75bc96a6f015bcab7caf06c3f,2.0,100000000.0,115000000.0,15.0,3609.0
8a858fd75bc96a6f015bcbabca4a7b4d,2.0,100000000.0,115000000.0,15.0,3609.3333333333335
8a858fd75bc96a6f015bcd5861d93185,1.5,100000000.0,130000000.0,30.0,3938.5
8a858fd75cac5e18015cac9407ee1e4a,1.0,100000000.0,115000000.0,15.0,3668.0
8a858fd75cac5e18015cb07b3ed40e81,1.5,100000000.0,130000000.0,30.0,3637.5
8a858fd855077357015508b44a816ded,5.0,155555555.55555555,191444444.44444445,30.0,3616.777777777778
8a858fd85507735701550d603b101f21,3.0,100000000.0,130000000.0,30.0,3610.8
8a858fd85507735701550d82f1b723ff,9.5,177777777.7777778,194638888.8888889,15.0,6302.111111111111
8a858fd85507735701551173e8c225b2,5.0,127777777.77777778,159083333.33333334,28.333333333333332,3610.5555555555557
8a858fd858d5076d0158d57c62eb1635,3.0,140000000.0,167000000.0,21.0,3631.2
8a858fd858d5076d0158d6ee63002351,1.0,100000000.0,130000000.0,30.0,3604.0
8a858fd858d5076d0158e2dd9ded2afa,1.5,100000000.0,130000000.0,30.0,3611.5
8a858fd858e2f19a0158f2bf8b501085,4.0,185714285.7142857,222285714.2857143,30.0,3624.714285714286
8a858fd858e2f19a0158f507104665f2,2.0,100000000.0,115000000.0,15.0,3610.0
8a858fd858e2f19a0158f97e191916b7,4.0,150000000.0,181642857.14285713,27.857142857142858,3610.1428571428573
8a858fd858e2f19a0158fed15f3a3806,3.5,100000000.0,125000000.0,25.0,3618.0
8a858fd85b66d5c1015b66f5ae28185f,2.0,100000000.0,115000000.0,15.0,3611.0
8a858fd85b685607015b6c5a9fd11890,2.0,100000000.0,125000000.0,25.0,3606.6666666666665
8a858fd85b685607015b6ce657912f6d,2.5,125000000.0,141875000.0,15.0,3608.25
8a858fd85b685607015b6cede4f3309a,3.5,150000000.0,178750000.0,22.5,3607.6666666666665
8a858fd85b685607015b6cf937f232be,2.0,100000000.0,120000000.0,20.0,3608.3333333333335
8a858fd85b685607015b6dfb15ef56c2,2.0,100000000.0,130000000.0,30.0,3607.3333333333335
8a858fd85b685607015b70cf46b509b2,2.5,125000000.0,158750000.0,30.0,3607.0
8a858fd85b685607015b75bab2977053,2.0,100000000.0,130000000.0,30.0,3607.6666666666665
8a858fd85b685607015b75c236d17101,2.0,100000000.0,125000000.0,25.0,3607.6666666666665
8a858fd85b685607015b75c2390b7173,2.5,100000000.0,126250000.0,26.25,3607.75
8a858fd85b685607015b75cbf15c73c2,2.0,100000000.0,115000000.0,15.0,3609.0
8a858fd85b685607015b782ab1432e4a,2.0,100000000.0,130000000.0,30.0,3607.0
8a858fd85b685607015b783fe1212f10,2.5,150000000.0,187500000.0,30.0,3609.0
8a858fd85b685607015b7c676ce10c40,1.5,100000000.0,130000000.0,30.0,3617.0
8a858fd85b685607015b7d3304aa2ff4,1.0,100000000.0,115000000.0,15.0,3607.0
8a858fd95b58cd70015b58e4ae861097,2.5,112500000.0,131718750.0,18.75,3607.5
8a858fd95c3b5bca015c3bd6c30d2102,1.5,100000000.0,130000000.0,30.0,3637.0
8a858fd95c3b5bca015c3c09f9e82bd5,1.0,100000000.0,130000000.0,30.0,3668.0
8a858fd95c3b5bca015c3fcc0b374c3e,1.0,100000000.0,115000000.0,15.0,3614.0
8a858fd95c3b5bca015c405b7f697168,1.0,100000000.0,115000000.0,15.0,3607.0
8a858fd95c3b5bca015c4097e9ef79b1,1.0,100000000.0,130000000.0,30.0,3667.0
8a858fd95c3b5bca015c40f1b1a005ec,1.0,100000000.0,130000000.0,30.0,3668.0
8a858fd95c3b5bca015c43d710a059bb,1.5,100000000.0,115000000.0,15.0,3638.0
8a858fd95c878bfe015c87b75e8f1fc3,1.5,100000000.0,130000000.0,30.0,3638.0
8a858fd95c878bfe015c87c21233283a,1.0,100000000.0,130000000.0,30.0,3669.0
8a858fda56562f8f015658b4c484401f,7.0,292307692.3076923,330076923.0769231,26.53846153846154,3614.153846153846
8a858fda56562f8f01565f8c6f936c46,4.0,185714285.7142857,223428571.42857143,30.0,3617.285714285714
8a858fda56562f8f015663f921ac0cee,5.5,260000000.0,306000000.0,36.0,3611.7
8a858fda56562f8f0156646c526f10f3,6.0,181818181.8181818,220181818.1818182,30.0,3615.0
8a858fda56562f8f01566548972d1c9c,1.5,100000000.0,122500000.0,22.5,3611.0
8a858fda59db0b130159db44c2b93226,3.5,150000000.0,181333333.33333334,25.0,3617.5
8a858fda5c1bd1f7015c1be7f7450f37,1.5,100000000.0,130000000.0,30.0,3637.0
8a858fda5c3b0f1c015c3e044f36670b,1.5,100000000.0,130000000.0,30.0,3638.0
8a858fda5c3b0f1c015c3f39f2644e74,1.0,100000000.0,130000000.0,30.0,3669.0
8a858fda5c3b0f1c015c3f6b81446038,2.0,100000000.0,115000000.0,15.0,3627.0
8a858fda5c3b0f1c015c403b1f5c301c,1.5,100000000.0,130000000.0,30.0,3637.0
8a858fda5ca12263015ca1a06c7f3657,1.0,100000000.0,115000000.0,15.0,3668.0
8a858fda5d37b00c015d398ba9244b9a,1.0,100000000.0,115000000.0,15.0,3670.0
8a858fda5d37b00c015d3ba42a19619e,1.0,100000000.0,115000000.0,15.0,3669.0
8a858fdb58c2d2120158c76cf8d52e51,4.0,171428571.42857143,201142857.14285713,25.714285714285715,3615.1428571428573
8a858fdb5b8094e2015b80ac5cd70f9f,2.0,100000000.0,115000000.0,15.0,3679.6666666666665
8a858fdb5b8094e2015b80b9c05a186f,2.0,100000000.0,115000000.0,15.0,4295.0
8a858fdb5d19348a015d195225d8074b,1.0,100000000.0,115000000.0,15.0,3628.0
8a858fdb5d19348a015d1cc7eb0e4d20,1.0,100000000.0,115000000.0,15.0,3670.0
8a858fdc57ab280a0157add33ef337c4,3.5,100000000.0,129833333.33333333,30.0,3610.0
8a858fdc57ab280a0157b277e9ff6d53,4.0,142857142.85714287,174428571.42857143,30.0,3609.1428571428573
8a858fdc57b91cfc0157d2d576b01016,2.0,300000000.0,390000000.0,60.0,3669.0
8a858fdc5b583a67015b583f3b8a0552,1.5,100000000.0,115000000.0,15.0,3609.5
8a858fdc5c113e77015c11865629237c,2.0,100000000.0,115000000.0,15.0,3627.0
8a858fdc5c118fd3015c11a211e108b7,1.5,100000000.0,122500000.0,22.5,3636.5
8a858fdd54d4dd160154dd94b0107719,6.0,222727272.72727272,260090909.0909091,27.272727272727273,3614.6363636363635
8a858fdd54d4dd160154e1edcb6d7596,10.5,342500000.0,382437500.0,31.5,3611.5
8a858fdd5800dc77015807ca70d501e3,2.5,100000000.0,118750000.0,18.75,3612.25
8a858fdd5d1844e1015d1858743b13c7,1.0,100000000.0,130000000.0,30.0,3615.0
8a858fdd5d3268a5015d33a81747565a,1.0,100000000.0,115000000.0,15.0,3608.0
8a858fdd5d3268a5015d35c511010ad6,1.0,100000000.0,115000000.0,15.0,3675.0
8a858fde5668e055015669d952634806,6.5,291666666.6666667,338416666.6666667,36.25,3609.6666666666665
8a858fde5668e05501566a1fdd2c6208,6.5,225000000.0,261500000.0,27.5,4188.416666666667
8a858fde56eb02280156eb6dafc128ac,7.0,284615384.61538464,317538461.53846157,23.076923076923077,3608.769230769231
8a858fde56eb02280156eb911f1e3872,4.0,157142857.14285713,195857142.85714287,32.142857142857146,3608.4285714285716
8a858fde56eb02280156efa2889b0326,6.5,283333333.3333333,327208333.3333333,31.25,3612.0
8a858fde56eb02280156f59b976d46c0,4.5,181250000.0,220750000.0,37.5,3618.875
8a858fde56eb02280156f97f777e7683,2.0,100000000.0,120000000.0,20.0,3648.3333333333335
8a858fde56eb02280156fb85a2521990,1.5,100000000.0,130000000.0,30.0,3608.5
8a858fde56eb02280156ff40116b2641,5.0,177777777.7777778,212166666.66666666,28.333333333333332,3608.8888888888887
8a858fde56eb02280156ff597b3933b2,3.5,100000000.0,130000000.0,30.0,3612.8333333333335
8a858fde56eb02280157096b41371091,2.5,150000000.0,180000000.0,22.5,3610.75
8a858fde570a23dc01570a4cf5e81905,4.5,162500000.0,192625000.0,24.375,3618.75
8a858fde5800dc86015801acc2c759e1,3.0,160000000.0,197600000.0,30.0,3611.6
8a858fde580afd48015818eda53830c8,5.5,130000000.0,153300000.0,21.0,10288.7
8a858fdf5bf85f71015bf89b51181584,1.0,100000000.0,130000000.0,30.0,3607.0
8a858fdf5bf85f71015bf90560683095,1.5,100000000.0,130000000.0,30.0,3610.5
8a858fdf5bf85f71015bfc1f51f9690a,1.0,100000000.0,130000000.0,30.0,3611.0
8a858fe05784e62901578684e3720c00,2.5,100000000.0,130000000.0,30.0,3624.0
8a858fe05cac0c84015cac4f5c9a28b2,1.5,100000000.0,115000000.0,15.0,3637.0
8a858fe05d421ff4015d4c5284f11359,1.0,100000000.0,115000000.0,15.0,3670.0
8a858fe05d421ff4015d4c87d2a21ceb,1.0,100000000.0,130000000.0,30.0,3669.0
8a858fe25ab3f041015ab40e4e7e1007,2.5,125000000.0,158750000.0,30.0,3607.5
8a858fe25ab3f041015ab51fc3c44cbd,2.0,100000000.0,125000000.0,25.0,3606.6666666666665
8a858fe25b8c4e5c015b8c81bb7f1888,2.0,100000000.0,125000000.0,25.0,3609.6666666666665
8a858fe25b8c4e5c015b8ca60f8a23f6,3.0,140000000.0,167000000.0,21.0,3607.6
8a858fe25b8c4e5c015b8f61faf34239,2.0,116666666.66666667,137916666.66666666,20.0,3607.0
8a858fe25b8c4e5c015b9017d04846e1,3.0,130000000.0,151375000.0,18.0,3607.8
8a858fe35b8ba108015b8ba23e8e0143,2.0,100000000.0,125000000.0,25.0,3608.0
8a858fe35cd0edad015cd3df1c295c30,1.0,100000000.0,115000000.0,15.0,3671.0
8a858fe45a760203015a79d74d461d88,1.0,100000000.0,130000000.0,30.0,3669.0
8a858fe45a760203015a7f3dd68d6282,3.0,140000000.0,176000000.0,30.0,3610.2
8a858fe45a7f52b1015a818bd5ad73a0,2.0,100000000.0,115000000.0,15.0,3607.0
8a858fe45a8360a7015a837d5be20d9b,4.0,121428571.42857143,138285714.2857143,17.142857142857142,3607.5714285714284
8a858fe45cd62cbf015cd63942a40385,1.0,100000000.0,115000000.0,15.0,3607.0
8a858fe45cd62cbf015cd8b70993392b,1.0,100000000.0,130000000.0,30.0,3668.0
8a858fe45cd62cbf015cd8d4b0473ee5,1.0,100000000.0,115000000.0,15.0,3673.0
8a858fe45cd62cbf015cd9dffd3b70ac,1.0,100000000.0,115000000.0,15.0,3607.0
8a858fe45cd62cbf015cda05b84a7a6e,1.0,100000000.0,130000000.0,30.0,3668.0
8a858fe45cd62cbf015cdac3af2a17b6,1.0,100000000.0,130000000.0,30.0,3668.0
8a858fe45cd62cbf015cdc3635aa3ff0,1.0,100000000.0,130000000.0,30.0,3668.0
8a858fe45cd62cbf015cdfb7b59f05f4,1.0,100000000.0,130000000.0,30.0,3668.0
8a858fe45cd62cbf015ce8a5a46a57a7,1.0,100000000.0,130000000.0,30.0,3668.0
8a858fe45cd62cbf015ce8c27bea68ef,1.0,100000000.0,115000000.0,15.0,3619.0
8a858fe45cd62cbf015ce8f815230bc2,1.0,100000000.0,115000000.0,15.0,3668.0
8a858fe45cd62cbf015ce93a8a26355d,1.0,100000000.0,130000000.0,30.0,3670.0
8a858fe55511cbce01551dc42a7b745c,5.0,244444444.44444445,297777777.7777778,43.333333333333336,3616.5555555555557
8a858fe55656a93801565764e5ec1430,5.0,211111111.1111111,242388888.8888889,23.333333333333332,3615.6666666666665
8a858fe55656a93801565ad4976f225f,5.5,130000000.0,163800000.0,30.0,3615.4
8a858fe55656a93801565e0c6d4575d6,5.5,190000000.0,223000000.0,27.0,3613.7
8a858fe55656a93801565f38ead003e0,4.0,164285714.2857143,195535714.2857143,25.714285714285715,3610.8571428571427
8a858fe55656a938015665efb0863ea3,3.5,216666666.66666666,270666666.6666667,45.0,3608.6666666666665
8a858fe5569398920156986fc0337f88,1.5,100000000.0,122500000.0,22.5,3638.5
8a858fe556939892015698f67b7f376a,6.0,195454545.45454547,231977272.72727272,28.636363636363637,3608.818181818182
8a858fe55693989201569a64b99b11a1,7.0,269230769.2307692,304807692.3076923,26.53846153846154,3609.769230769231
8a858fe5569398920156a3a9a77b5d02,11.0,366666666.6666667,412523809.52380955,40.0,3780.285714285714
8a858fe5569398920156adf52d137f11,7.0,238461538.46153846,278923076.9230769,33.46153846153846,3608.0
8a858fe5569398920156b44aab096abc,1.0,100000000.0,130000000.0,30.0,3608.0
8a858fe5569398920156b5c197c9790d,6.5,266666666.66666666,301083333.3333333,25.0,3610.3333333333335
8a858fe5569398920156b644671b0f2a,1.5,100000000.0,130000000.0,30.0,3639.5
8a858fe5569398920156b6f29b764ab6,1.5,100000000.0,130000000.0,30.0,3609.0
8a858fe5569398920156b6f3848b4b76,1.0,100000000.0,130000000.0,30.0,3669.0
8a858fe55b013a0b015b041bc1fb418b,3.0,140000000.0,165600000.0,21.0,3607.6
8a858fe55b013a0b015b046604a1542a,2.0,100000000.0,120000000.0,20.0,3607.6666666666665
8a858fe55b013a0b015b066bda6811b0,2.0,100000000.0,130000000.0,30.0,3629.0
8a858fe55b013a0b015b0b5996ce4111,1.0,100000000.0,115000000.0,15.0,23927.0
8a858fe55b869107015b86d3071740d2,2.5,125000000.0,151250000.0,22.5,5096.75
8a858fe65675195a0156766ebdb042c8,7.0,176923076.92307693,206461538.46153846,24.23076923076923,3613.230769230769
8a858fe65675195a015679452588279c,5.0,177777777.7777778,216083333.33333334,30.0,3607.8888888888887
8a858fe7568ed7420156920bff565cc7,1.0,100000000.0,115000000.0,15.0,3609.0
8a858fe756939bbb015695c2144d6077,3.5,200000000.0,246500000.0,40.0,12683.833333333334
8a858fe756939bbb0156993f3dda2d08,5.0,205555555.55555555,241666666.66666666,28.333333333333332,3609.5555555555557
8a858fe756939bbb01569a4804eb511b,5.5,220000000.0,257050000.0,31.5,3612.6
8a858fe756939bbb0156a065ee3426d1,4.5,162500000.0,203875000.0,33.75,3623.875
8a858fe756939bbb0156a9dd11cf4a7c,3.0,200000000.0,235200000.0,30.0,3607.0
8a858fe756939bbb0156afd209d97f15,1.0,100000000.0,130000000.0,30.0,3611.0
8a858fe756939bbb0156b1159291111a,4.0,114285714.28571428,146428571.42857143,30.0,3777.1428571428573
8a858fe756939bbb0156b1970aae339a,3.0,180000000.0,206200000.0,21.0,3612.8
8a858fe756939bbb0156b42e72185f25,5.5,250000000.0,304750000.0,46.5,3610.6
8a858fe756939bbb0156b45c746f61c2,2.0,116666666.66666667,147916666.66666666,30.0,3609.3333333333335
8a858fe758dc437a0158e524adb32ae2,5.5,220000000.0,249900000.0,24.0,3608.1
8a858fe758dc437a0158eb12515362d4,2.5,125000000.0,158750000.0,30.0,3621.75
8a858fe758dc437a0158f28361af1598,3.5,150000000.0,180166666.66666666,25.0,3608.8333333333335
8a858fe758dc437a0158fd72d384604e,3.5,116666666.66666667,132333333.33333333,15.0,3610.0
8a858fe758dc437a0159018589dc5df0,5.0,200000000.0,232111111.1111111,25.0,3614.5555555555557
8a858fe758dc437a0159029c13e9186c,5.0,200000000.0,228333333.33333334,21.666666666666668,3612.1111111111113
8a858fe75b48bd45015b48bea120024a,2.0,100000000.0,130000000.0,30.0,3608.0
8a858fe75be82695015be82d3612075f,3.0,140000000.0,162500000.0,18.0,4072.6
8a858fe75be82695015be84134cd19b8,1.5,100000000.0,115000000.0,15.0,3607.0
8a858fe854ccb9610154cda3930e3ed2,4.5,125000000.0,155937500.0,28.125,3614.875
8a858fe8555f401f01555f4577350080,5.0,200000000.0,232555555.55555555,25.0,3615.8888888888887
8a858fe8555f401f01555f4a125f01ac,6.5,266666666.66666666,318354166.6666667,46.25,3611.1666666666665
8a858fe8555f401f01556122503615c1,8.5,318750000.0,363562500.0,34.6875,3609.875
8a858fe8555f401f0155656d56824aff,2.5,100000000.0,126250000.0,26.25,3611.5
8a858fe8555f401f0155679de3f04eb4,2.0,100000000.0,130000000.0,30.0,3608.0
8a858fe8555f401f015567a0cca24f03,1.0,100000000.0,115000000.0,15.0,3610.0
8a858fe8555f401f01556dbd487e78d5,2.5,100000000.0,130000000.0,30.0,3614.25
8a858fe8555f401f01556e0a6ac317b7,4.0,208571428.57142857,240642857.14285713,23.571428571428573,3610.8571428571427
8a858fe8555f401f015572a171e745ed,7.5,245000000.0,279696428.5714286,27.857142857142858,3609.1428571428573
8a858fe8555f401f0155736da4b20e0a,3.0,100000000.0,124000000.0,24.0,3609.6
8a858fe8586deed301586e1e5c961003,3.5,133333333.33333333,159583333.33333334,22.5,3607.6666666666665
8a858fe8586deed301586e21fcbe1254,3.0,100000000.0,130000000.0,30.0,3621.6
8a858fe8586deed301586e7c59052897,1.0,100000000.0,130000000.0,30.0,3614.0
8a858fe8586deed301586f1b2e7d41f2,4.0,171428571.42857143,207000000.0,30.0,3609.5714285714284
8a858fe954ccb8d90154d46ece7f4034,1.0,100000000.0,130000000.0,30.0,3608.0
8a858fe957a094e00157adc84aec6ec2,4.5,187500000.0,227875000.0,31.875,3609.875
8a858fe957a094e00157af1391dc68d9,6.0,186363636.36363637,214772727.27272728,23.181818181818183,3611.7272727272725
8a858fe95afc0665015affd8827a642b,2.0,100000000.0,115000000.0,15.0,3609.6666666666665
8a858fe95c88ee44015c88f55a2301aa,1.0,100000000.0,130000000.0,30.0,3668.0
8a858fe95c88ee44015c8b93b7164cd4,1.0,100000000.0,130000000.0,30.0,3669.0
8a858fe95c88ee44015c8c4043291900,1.0,100000000.0,115000000.0,15.0,3608.0
8a858fe95c88ee44015c8d2bd1ea0c40,1.0,100000000.0,115000000.0,15.0,3612.0
8a858fea5751aefe015752a1053b569f,5.5,210000000.0,248200000.0,30.0,10151.8
8a858fea5751aefe01575d9c176d4375,2.5,100000000.0,122500000.0,22.5,3611.0
8a858fea5b391cd7015b3933a65d2017,2.5,125000000.0,158750000.0,30.0,4022.0
8a858fea5b391cd7015b3936e1ca25c8,2.5,125000000.0,151250000.0,22.5,3608.0
8a858fea5b391cd7015b393b0fa72a93,3.0,140000000.0,170000000.0,24.0,3607.0
8a858fea5b8c314d015b8c4fd9371600,2.0,100000000.0,125000000.0,25.0,3608.0
8a858fea5b8c314d015b8d032aaf7347,3.0,130000000.0,151375000.0,18.0,3608.2
8a858fea5b8c314d015b8d51dc2d7d31,1.0,100000000.0,130000000.0,30.0,3621.0
8a858fea5b8c314d015b8f3fa4a93a11,2.0,100000000.0,115000000.0,15.0,3610.0
8a858fea5b8c314d015b8fc90f951661,1.0,100000000.0,130000000.0,30.0,3624.0
8a858fea5cc644ae015cc67ece482b6e,1.0,100000000.0,115000000.0,15.0,3668.0
8a858fea5cc644ae015cca478da95f5d,1.0,100000000.0,130000000.0,30.0,3672.0
8a858feb55f82bbf0155f85225000130,5.5,275000000.0,323987500.0,42.0,3612.2
8a858feb55f82bbf0155f95ae54a1925,2.0,100000000.0,115000000.0,15.0,3607.3333333333335
8a858feb55f969560155ff2575dc44f4,6.0,200000000.0,237227272.72727272,32.72727272727273,3610.0
8a858feb58c565cf0158cbc90faf2903,2.5,100000000.0,126250000.0,26.25,3611.25
8a858feb58c565cf0158d11c49895721,1.5,100000000.0,130000000.0,30.0,3608.5
8a858feb5bfcf5e3015bfd3379fc27e0,1.0,100000000.0,130000000.0,30.0,3683.0
8a858fec5b191fb4015b1985b9d15b9c,2.0,100000000.0,130000000.0,30.0,3612.0
8a858fec5b5c994b015b5cba37c61d51,1.5,100000000.0,122500000.0,22.5,3609.5
8a858fec5bd3dede015bd4099d5f1c53,1.0,100000000.0,130000000.0,30.0,3669.0
8a858fec5c169ff0015c16a935bc04b2,2.0,100000000.0,130000000.0,30.0,3627.0
8a858fec5c169ff0015c16c6e3b61925,1.0,100000000.0,115000000.0,15.0,3668.0
8a858fec5ceec886015ceee4a2ab15ac,1.0,100000000.0,130000000.0,30.0,3613.0
8a858fec5ceec886015cef1100012e1e,1.0,100000000.0,115000000.0,15.0,3607.0
8a858fed5a27f0a4015a2815a51516ae,1.5,100000000.0,130000000.0,30.0,3609.0
8a858fed5a28bf0e015a29acfb4b3fcf,2.0,100000000.0,115000000.0,15.0,3608.6666666666665
8a858fed5a28bf0e015a2a1969814dc1,1.5,100000000.0,122500000.0,22.5,7068.0
8a858fed5a28bf0e015a2f0aa63f38d9,2.5,100000000.0,125312500.0,26.25,3608.0
8a858fed5a28bf0e015a3429dabf6bab,2.5,125000000.0,145625000.0,18.75,3622.75
8a858fed5a36fe62015a37705cbb3aaf,4.0,171428571.42857143,203642857.14285713,25.714285714285715,3615.714285714286
8a858fed5a3d7bb7015a3e2536153564,2.0,100000000.0,125000000.0,25.0,3608.6666666666665
8a858fed5cabd3a0015cabd44ace0079,1.0,100000000.0,130000000.0,30.0,3670.0
8a858fed5cabd3a0015cac23520a3743,1.0,100000000.0,115000000.0,15.0,3670.0
8a858fee57005c96015703ab6c02708e,4.0,114285714.28571428,146428571.42857143,30.0,3611.0
8a858fee580afd2b01580c5b0ff97399,1.5,100000000.0,122500000.0,22.5,3607.5
8a858fee580afd2b01581a65e7fe5263,5.0,188888888.8888889,218888888.8888889,23.333333333333332,3614.1111111111113
8a858fee5863a049015864ec37223d8b,2.0,100000000.0,125000000.0,25.0,3614.0
8a858fee5863a049015867c0ab2c3bc0,2.0,100000000.0,130000000.0,30.0,3618.0
8a858fee5863a0490158690536734bb3,6.5,266666666.66666666,297416666.6666667,22.5,3614.0833333333335
8a858fee5863a04901586977ceb769d2,4.5,187500000.0,225250000.0,31.875,3616.875
8a858fee5863a04901586b94f5ef2105,4.5,175000000.0,199062500.0,20.625,3615.5
8a858fee5863a04901586c7547896071,3.5,100000000.0,117500000.0,17.5,3618.1666666666665
8a858fee5863a04901586cb3f8b5798a,4.5,181250000.0,217062500.0,31.875,3616.75
8a858fee58d73f5f0158e2d82f3412d0,2.5,125000000.0,155000000.0,26.25,3609.5
8a858fee58d73f5f0158e3e9c6176212,3.5,150000000.0,178833333.33333334,22.5,3626.8333333333335
8a858fee58f7c77e0159039ce4725e6f,3.0,100000000.0,118000000.0,18.0,3619.6
8a858fee58f7c77e01590774b0054bba,5.0,200000000.0,227888888.8888889,21.666666666666668,3611.8888888888887
8a858fee5aaeb536015ab028da65651f,4.0,128571428.57142857,150535714.2857143,21.428571428571427,3623.8571428571427
8a858fee5c795f65015c79b29a141935,1.0,100000000.0,130000000.0,30.0,3612.0
8a858fee5c795f65015c7c0400af693c,1.0,100000000.0,130000000.0,30.0,3667.0
8a858fee5c795f65015c7c54b76f0204,1.0,100000000.0,130000000.0,30.0,3613.0
8a858fee5d1878f4015d187ebc4d0660,1.0,100000000.0,115000000.0,15.0,5737.0
8a858fee5d1878f4015d1884ac060cde,1.0,100000000.0,130000000.0,30.0,3615.0
8a858fef570f30e501571f79fbe43bc4,5.0,127777777.77777778,151527777.7777778,26.666666666666668,3610.5555555555557
8a858fef570f30e501571f8c9b393e0c,1.5,100000000.0,130000000.0,30.0,3637.5
8a858fef570f30e501571fd446d44c81,6.0,236363636.36363637,269090909.09090906,24.545454545454547,3609.090909090909
8a858fef570f30e5015720679ff55c37,2.0,100000000.0,130000000.0,30.0,3609.6666666666665
8a858fef570f30e5015721e4b5126686,5.0,200000000.0,230277777.7777778,23.333333333333332,3610.3333333333335
